epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,741.752,1.03398,4.35693,1.46987,0.32358,0.256,0.15262,0.11393,0.98936,4.44972,1.43612,8.28924e-05,8.28924e-05,8.28924e-05
2,1204.83,0.91061,3.64812,1.3671,0.1616,0.58547,0.29509,0.21478,1.03092,3.90463,1.47033,0.000162934,0.000162934,0.000162934
3,1891.34,0.89822,3.22978,1.35839,0.29197,0.59859,0.415,0.31389,0.9043,3.2667,1.36668,0.000239677,0.000239677,0.000239677
4,2645.83,0.87046,2.91387,1.32673,0.38633,0.6085,0.55445,0.44548,0.80107,3.05945,1.25808,0.00023515,0.00023515,0.00023515
5,3010.53,0.83885,2.6419,1.29613,0.56489,0.63259,0.68125,0.53496,0.87423,2.67313,1.32151,0.0002302,0.0002302,0.0002302
6,3344.21,0.84609,2.43948,1.28464,0.55481,0.71571,0.78092,0.61552,0.8676,2.44999,1.2983,0.00022525,0.00022525,0.00022525
7,3803.39,0.80616,2.25005,1.25607,0.62117,0.77111,0.80232,0.63053,0.87044,2.2451,1.28786,0.0002203,0.0002203,0.0002203
8,4722.47,0.80224,2.14122,1.24825,0.69199,0.80905,0.83922,0.66322,0.92258,2.02616,1.33424,0.00021535,0.00021535,0.00021535
9,5317.31,0.79008,2.00982,1.23553,0.78494,0.70468,0.84541,0.6948,0.79389,1.91993,1.23021,0.0002104,0.0002104,0.0002104
10,6147.02,0.78663,1.90688,1.23064,0.77262,0.79232,0.86412,0.68223,0.92478,1.91157,1.35603,0.00020545,0.00020545,0.00020545
11,6945.64,0.753,1.84156,1.21675,0.8706,0.75497,0.90407,0.71882,0.90678,1.69545,1.33514,0.0002005,0.0002005,0.0002005
12,7773.73,0.73533,1.72309,1.18784,0.80325,0.82355,0.89324,0.71065,0.8708,1.77164,1.29623,0.00019555,0.00019555,0.00019555
13,8592.48,0.75068,1.68205,1.20036,0.75811,0.88542,0.91556,0.74267,0.86983,1.62024,1.27231,0.0001906,0.0001906,0.0001906
14,9364.64,0.73081,1.59961,1.1865,0.81326,0.82601,0.90488,0.69341,1.00146,1.6206,1.41151,0.00018565,0.00018565,0.00018565
15,10384.6,0.72061,1.52878,1.18162,0.83876,0.85898,0.91664,0.75275,0.83886,1.48096,1.27379,0.0001807,0.0001807,0.0001807
16,10823.1,0.70883,1.47835,1.1643,0.82329,0.87343,0.92564,0.76749,0.7892,1.38497,1.22569,0.00017575,0.00017575,0.00017575
17,11145.4,0.72581,1.45836,1.17322,0.80309,0.84775,0.91318,0.73729,0.87732,1.39862,1.31329,0.0001708,0.0001708,0.0001708
18,11468.1,0.69361,1.35406,1.15574,0.83432,0.8642,0.92146,0.73374,0.91353,1.35833,1.32733,0.00016585,0.00016585,0.00016585
19,11791.8,0.69948,1.33877,1.15937,0.865,0.87272,0.92566,0.74694,0.86404,1.26442,1.30531,0.0001609,0.0001609,0.0001609
20,12115.7,0.68713,1.28783,1.14671,0.90292,0.82279,0.91724,0.73945,0.8944,1.29022,1.3346,0.00015595,0.00015595,0.00015595
21,12440.3,0.68626,1.29204,1.15099,0.89213,0.84856,0.93023,0.77251,0.79128,1.23325,1.22696,0.000151,0.000151,0.000151
22,12764.3,0.67927,1.27417,1.14649,0.87022,0.87575,0.93367,0.77667,0.76699,1.20717,1.202,0.00014605,0.00014605,0.00014605
23,13088.1,0.68986,1.23451,1.14671,0.82987,0.86095,0.91742,0.77195,0.71586,1.16802,1.16589,0.0001411,0.0001411,0.0001411
24,13410.8,0.66837,1.20884,1.14175,0.87104,0.85313,0.92826,0.73495,0.9175,1.19288,1.34758,0.00013615,0.00013615,0.00013615
25,13733.9,0.66759,1.16872,1.13302,0.84012,0.86008,0.9268,0.74803,0.84404,1.1573,1.30081,0.0001312,0.0001312,0.0001312
26,14057.9,0.65832,1.14284,1.12155,0.88533,0.83818,0.93408,0.75849,0.85574,1.13292,1.30192,0.00012625,0.00012625,0.00012625
27,14385.5,0.63658,1.08936,1.11971,0.89147,0.84893,0.93559,0.73507,0.95369,1.20266,1.38527,0.0001213,0.0001213,0.0001213
28,14709.2,0.63946,1.09289,1.11898,0.87388,0.87543,0.93906,0.77882,0.8103,1.08969,1.24642,0.00011635,0.00011635,0.00011635
29,15032.9,0.64244,1.06888,1.12075,0.8691,0.87187,0.93588,0.76511,0.83594,1.11065,1.265,0.0001114,0.0001114,0.0001114
30,15355.6,0.63753,1.04227,1.11013,0.89883,0.83719,0.94118,0.77484,0.84144,1.06996,1.27431,0.00010645,0.00010645,0.00010645
31,15674.4,0.63511,1.02048,1.11688,0.87881,0.87919,0.94339,0.78308,0.78029,1.03061,1.21518,0.0001015,0.0001015,0.0001015
32,15993.2,0.62752,1.00649,1.10794,0.86457,0.88198,0.93652,0.76395,0.82179,1.05979,1.25701,9.655e-05,9.655e-05,9.655e-05
33,16311.4,0.61998,0.99136,1.10726,0.87414,0.87163,0.93534,0.76634,0.8177,1.02592,1.24842,9.16e-05,9.16e-05,9.16e-05
34,16629.6,0.62038,0.95932,1.10144,0.91328,0.87226,0.93402,0.78212,0.75213,1.02306,1.18713,8.665e-05,8.665e-05,8.665e-05
35,16946.6,0.6162,0.94929,1.10129,0.91323,0.87355,0.93019,0.76203,0.79905,1.0097,1.23864,8.17e-05,8.17e-05,8.17e-05
36,17264.3,0.60714,0.94745,1.09162,0.90348,0.87635,0.93652,0.7681,0.80521,1.00366,1.26923,7.675e-05,7.675e-05,7.675e-05
37,17581.4,0.6103,0.92569,1.09365,0.90356,0.86693,0.93568,0.74714,0.86401,1.00325,1.30745,7.18e-05,7.18e-05,7.18e-05
38,17896.9,0.60577,0.90273,1.09487,0.91821,0.86691,0.94006,0.77026,0.80557,0.95681,1.2546,6.685e-05,6.685e-05,6.685e-05
39,18186.1,0.60386,0.91961,1.09347,0.88941,0.87201,0.93712,0.74852,0.89633,1.01098,1.33488,6.19e-05,6.19e-05,6.19e-05
40,18475.2,0.60709,0.90807,1.09639,0.90192,0.87272,0.93883,0.76544,0.81199,0.97538,1.26052,5.695e-05,5.695e-05,5.695e-05
41,18762.4,0.44037,0.68163,1.0041,0.88881,0.88916,0.93426,0.75365,0.8415,1.00253,1.29204,5.2e-05,5.2e-05,5.2e-05
42,19055.5,0.42854,0.62752,0.98326,0.88117,0.89034,0.93941,0.78777,0.74422,0.95666,1.1934,4.705e-05,4.705e-05,4.705e-05
43,19349.6,0.41591,0.60581,0.98751,0.88399,0.89535,0.93178,0.76155,0.81275,0.96773,1.26566,4.21e-05,4.21e-05,4.21e-05
44,19635.4,0.41907,0.59361,0.98781,0.88873,0.89226,0.93233,0.75728,0.85654,0.96057,1.31294,3.715e-05,3.715e-05,3.715e-05
45,19920.4,0.4123,0.58655,0.98012,0.88586,0.88758,0.93507,0.78139,0.75579,0.91911,1.20333,3.22e-05,3.22e-05,3.22e-05
46,20204.4,0.40635,0.56868,0.9727,0.88964,0.88668,0.93243,0.75746,0.81648,0.95466,1.27164,2.725e-05,2.725e-05,2.725e-05
47,20488.9,0.40119,0.56973,0.9733,0.88246,0.89422,0.93925,0.77938,0.77741,0.89899,1.23648,2.23e-05,2.23e-05,2.23e-05
48,20779.9,0.39724,0.55592,0.9615,0.88765,0.88787,0.9383,0.77809,0.77254,0.89625,1.23402,1.735e-05,1.735e-05,1.735e-05
49,21074.9,0.39676,0.55349,0.96837,0.88627,0.88652,0.9357,0.77248,0.80669,0.90333,1.2611,1.24e-05,1.24e-05,1.24e-05
50,21360.6,0.39477,0.55387,0.96978,0.89422,0.87873,0.93479,0.77763,0.76974,0.88714,1.22661,7.45e-06,7.45e-06,7.45e-06
